"","census_tract_code","year","arrests_B","arrests_W","arrests_total","pct_arr_w","pct_arr_b","pct_arr_t","pct_arr_tot","pct_arr_wow","pct_arr_bob","sir_tot","sir_b","sir_w","sumres_t","sumres_w","sumres_b"
"275",12006,2014,3,49,52,94.0499040307102,5.75815738963532,100,1.31675571649237,1.43606576595059,0.699137730132836,0.385114909066024,28.6529944269776,158.125328969819,0.124808102846146,-0.138727396726608,-1.65111434459686
"276",12006,2015,10,37,48,76.9230769230769,20.7900207900208,100,1.19937033057645,1.0574147637964,3.67511944138184,0.350786228213859,90.9613220320516,129.785053202332,0.0421540625393391,-0.520759642124176,-0.843957006931305
"277",12006,2016,23,46,70,65.620542082739,32.8102710413695,100,1.67300016730002,1.25954930040251,9.38392492860057,0.489326292534341,190.733834318688,148.191590196275,0.821864664554596,0.0589576028287411,0.687279582023621
"278",12006,2017,19,43,63,68.1458003169572,30.1109350237718,100,1.4360283558615,1.13393634134121,6.80759584378359,0.420028878779981,159.174713469372,139.990001652199,0.751251637935638,0.254541426897049,0.803219616413116
"279",12006,2018,7,45,52,86.3723608445298,13.4357005758157,100,1.14635920724852,1.17459737412231,2.3403543965229,0.335309644378799,65.027964498013,143.631106727979,0.412010937929153,-0.0273309424519539,-0.510418593883514
"280",12007,2010,13,23,37,61.9946091644205,35.0404312668464,100,1.02461853728781,0.652834151741364,53.9419087136929,0.299652739297863,128.529440437084,90.817717543888,0.62031215429306,1.20123744010925,2.31864619255066
"281",12007,2011,14,46,60,76.5391014975042,23.2945091514143,100,1.67219419748613,1.33098000636556,20.8643815201192,0.489035715539967,135.35646040796,151.075472193333,0.951143443584442,0.687918663024902,0.604160606861115
"282",12007,2012,5,32,38,83.989501312336,13.1233595800525,100,1.00606285245294,0.919513807074509,6.24219725343321,0.294236189032214,49.2792474371443,117.135039318214,0.684292137622833,-0.12582503259182,-0.905293166637421
"283",12007,2013,20,23,43,53.3642691415313,46.4037122969838,100,1.15775019520207,0.662423317300769,28.9435600578871,0.338594833544017,190.391086933547,91.0950107609751,0.847190082073212,-0.515341639518738,0.261241942644119
"284",12007,2014,16,40,57,70.0525394045534,28.0210157618214,100,1.37944386631495,1.03143291818158,21.3049267643142,0.403462253649386,153.274131209296,132.472710528266,0.735128343105316,0.0672343522310257,0.182284653186798
"285",12007,2015,5,33,38,86.6141732283465,13.1233595800525,100,0.891997840426281,0.815197253032287,8.05152979066023,0.260898511578908,49.4393983272585,114.665010079145,0.56313419342041,-0.050753977149725,-0.897181928157806
"286",12007,2016,12,28,40,69.8254364089776,29.925187032419,100,0.976538658724152,0.723495516911708,12.7523910733262,0.2856180888207,115.247501416939,103.238338922979,0.201474964618683,-0.454655855894089,-0.132655113935471
"287",12007,2017,6,34,40,84.788029925187,14.9625935162095,100,0.962904118822368,0.847859155632029,4.16377515614157,0.281632969555323,58.1635227963052,117.400805227936,-0.493295282125473,-0.956478655338287,-1.63284265995026
"288",12007,2018,12,42,55,76.2250453720508,21.7785843920145,100,1.2462894563912,1.02038337260999,4.03904409289801,0.364532877658365,106.17610869273,133.921782443133,-0.186524987220764,-1.46901512145996,-2.04555702209473
"289",12008,2010,1,28,29,96.2199312714776,3.43642611683849,100,0.52260726964733,0.660361783920191,0.176335743255158,0.152879814479693,9.79710240335799,100.710091241551,-0.791244268417358,-0.544334888458252,-2.09508681297302
"290",12008,2011,5,25,31,80.3858520900321,16.0771704180064,100,0.555744787651709,0.575360751190997,0.952199581032184,0.162574058706179,45.625400303781,92.118002224125,-0.9610356092453,-1.14916849136353,-1.61388719081879
"291",12008,2012,18,27,45,59.8669623059867,39.9113082039911,100,0.790986271993813,0.643761474452207,2.6861662438442,0.2313923986873,124.957860055429,98.3882995597111,-1.11278128623962,-1.85168445110321,-1.28338611125946
"292",12008,2013,5,29,34,85.0439882697947,14.6627565982405,100,0.60143991792114,0.666038905858846,0.845880561664693,0.175942604894458,45.1291199355537,102.478881910231,-1.23920094966888,-1.55909156799316,-2.24478721618652
"293",12008,2014,4,23,27,84.8708487084871,14.760147601476,100,0.512713393213194,0.542567997924088,0.684814244136278,0.149981426394026,36.8553831576454,87.0956523357868,-1.22562992572784,-1.62768065929413,-2.27922892570496
"294",12008,2015,11,24,35,68.3760683760684,31.3390313390313,100,0.631301744196533,0.524349478927705,1.85779429150481,0.184676438352265,88.8635906356078,88.1721677123149,-0.967664122581482,-1.81964826583862,-1.85409200191498
"295",12008,2016,5,27,32,84.1121495327103,15.5763239875389,100,0.580330425636096,0.597067734017381,0.640943468786053,0.169765187420634,43.7658750023175,96.3449155306062,-0.811508476734161,-1.42016887664795,-2.20747351646423
"296",12008,2017,3,29,36,80.3324099722992,8.31024930747922,100,0.63998862242449,0.62660703096303,0.40048057669203,0.187219008655797,27.724657157919,100.622010507698,-0.182676643133163,-0.980410218238831,-2.14821457862854
"297",12008,2018,4,16,20,79.6019900497512,19.9004975124378,100,0.333661433743181,0.329618260851651,0.447377250866793,0.0976106328794521,35.3792326456361,63.7342085705911,-0.633627474308014,-1.66277098655701,-1.99243927001953
"298",12009,2010,20,42,62,67.6328502415459,32.2061191626409,100,0.889258616485707,0.729787492832444,2.54097319273282,0.260164428346124,126.993555472283,117.038298476468,0.265251040458679,0.129229068756104,0.704329490661621
"299",12009,2011,15,54,69,78.1476121562952,21.7076700434153,100,0.982891981595704,0.930216533737576,1.60582378760304,0.287558910752898,99.226901377624,132.998688620797,0.186067581176758,0.0882303044199944,0.0537600591778755
"300",12009,2012,18,34,53,64.030131826742,33.8983050847458,100,0.736407719776021,0.575773483937613,2.02451917669553,0.215448596583966,113.604537421093,102.425000740462,-0.0968566164374352,-0.98168283700943,-0.447405815124512
"301",12009,2013,13,40,54,73.9371534195933,24.0295748613678,100,0.76280883163114,0.65124306019114,1.84632864649908,0.223171230113104,97.431559771033,110.66051307696,0.184323936700821,-0.604760110378265,-0.302851408720016
"302",12009,2014,9,15,24,62.2406639004149,37.344398340249,100,0.338500162197994,0.237338016803532,1.60972992309068,0.0990333898104784,76.0289077293562,57.1854563866032,-0.287784993648529,-0.55439567565918,0.475891828536987
"303",12009,2015,10,45,55,81.6696914700544,18.1488203266788,100,0.790559284759454,0.712916462033238,2.56344527044348,0.231288424826407,87.5303510169429,116.376269198616,0.483977913856506,0.520317673683167,0.599812567234039
"304",12009,2016,30,32,62,51.5297906602254,48.3091787439614,100,0.880919566360239,0.494277196830447,13.3274100399822,0.257725707889004,240.652027949412,95.1942093982554,0.548039019107819,0.261400908231735,1.86127948760986
"305",12009,2017,12,24,36,66.4819944598338,33.2409972299169,100,0.503207950685621,0.356872016772985,12.2324159021407,0.147221692563318,115.053809222357,78.4121010912753,0.0186208635568619,0.0770085081458092,1.04104518890381
"306",12009,2018,0,30,30,99.6677740863787,0,100,0.40529039056484,0.44006982441214,0,0.118575882607194,0,89.7107976669297,0.250155240297318,0.844934165477753,-1.42551338672638
"307",12010,2010,3,29,32,90.3426791277259,9.34579439252336,100,0.655993112072323,0.615828926971183,2.39808153477218,0.191886121251638,29.5943910028943,100.085899404742,0.636897385120392,0.815490424633026,0.117109097540379
"308",12010,2011,2,33,36,91.4127423822715,5.54016620498615,100,0.757400433401359,0.714734357063958,2.59403372243839,0.221545646082565,19.8880058800544,109.950419682246,0.793762922286987,1.33480417728424,0.25359645485878
"309",12010,2012,0,21,21,99.5260663507109,0,100,0.439137617364756,0.464078141919516,0,0.128451706052768,0,80.0144111335384,0.521711826324463,1.87895202636719,-0.557686865329742
"310",12010,2013,3,20,23,86.5800865800866,12.987012987013,100,0.449824959417966,0.418927127626149,1.85070943861814,0.131582882099151,29.4765200080662,76.1174942643667,0.546432971954346,1.52507352828979,1.33289647102356
"311",12010,2014,2,28,30,93.0232558139535,6.64451827242525,100,0.589842905172922,0.596239432720768,1.22624156958921,0.172540451931901,19.7645543928434,97.7595550624941,0.556268632411957,1.85079598426819,0.855423986911774
"312",12010,2015,1,9,10,89.1089108910891,9.9009900990099,100,0.190400030464005,0.185601451815801,0.56785917092561,0.055696667365219,9.93610086846213,39.3559829867224,-0.440352916717529,0.795056343078613,0.274533063173294
"313",12010,2016,2,13,15,86.0927152317881,13.2450331125828,100,0.290973986925569,0.275417893688693,1.09829763866008,0.0851161487949454,19.7374866472821,54.0929120689769,-0.21716795861721,1.52284753322601,1.27065110206604
"314",12010,2017,1,8,9,87.9120879120879,10.989010989011,100,0.164500740253331,0.159964807742297,0.540248514316586,0.0481215275011868,9.93285708170978,35.3522147575848,-1.04684853553772,0.0554243251681328,-0.317111551761627
"315",12010,2018,0,5,5,98.0392156862745,0,100,0.0932470487309077,0.104425555021825,0,0.0272773442155817,0,23.176697727046,-1.41102302074432,1.34217965602875,-0.256802827119827
"316",12101,2010,13,45,58,77.4526678141136,22.3752151462995,100,0.749828702925625,0.681291729118408,2.8193450444589,0.21938112415698,106.652996680974,113.825475014879,1.1653927564621,1.05212461948395,1.10054516792297
"317",12101,2011,2,40,42,95.0118764845606,4.75059382422803,100,0.526111410354374,0.602037898285697,0.364232380258605,0.15392878677064,19.2288235451084,106.762710107891,0.83919370174408,0.912212908267975,-0.757535338401794
"318",12101,2012,12,37,49,75.3564154786151,24.4399185336049,100,0.592710865962671,0.538173990196506,2.21770467566069,0.173416451635524,96.9990459367295,100.767982036444,0.796338260173798,1.90933763980865,2.05665445327759
"319",12101,2013,4,23,27,84.8708487084871,14.760147601476,100,0.333246935979561,0.344460918662294,0.836645053336122,0.097501331909949,37.3888015030367,76.4297734946162,0.126192674040794,1.27021396160126,0.675282180309296
"320",12101,2014,6,28,34,82.1114369501466,17.5953079178886,100,0.40567467277565,0.4124258001797,0.797766254487435,0.118693604932052,51.5111695797158,86.17184236652,-0.243428438901901,1.03635656833649,0.557842433452606
"321",12101,2015,9,25,35,71.2250712250712,25.6410256410256,100,0.413560043010244,0.376613790090538,1.1290929619872,0.121001127300275,71.3162712121414,80.8889827452527,-0.529223203659058,0.306406646966934,0.156050279736519
"322",12101,2016,8,44,52,84.4529750479847,15.3550863723608,100,0.607398581957926,0.642045205819264,1.03882612647708,0.177715897125736,65.3068350119366,110.504837045376,-0.282451897859573,1.22175228595734,0.500950634479523
"323",12101,2017,5,12,17,70.1754385964912,29.2397660818713,100,0.188886790146776,0.16929783722013,0.602337067823154,0.055266388233569,43.4188953575028,46.8932429304752,-1.53251731395721,-1.33407461643219,-1.2580931186676
"324",12101,2018,9,21,30,69.7674418604651,29.9003322259136,100,0.330538447130375,0.288774906835715,0.930617309481956,0.0967125025580655,68.2926250718405,69.9148968050352,-0.996845662593842,-0.554950714111328,-0.418807417154312
"325",12103,2010,0,3,3,96.7741935483871,0,100,0.0695716704158067,0.0740539606526622,0,0.0203490295438822,0,14.4239600174702,-1.61179542541504,-0.915021121501923,-1.15412902832031
"326",12103,2011,0,4,4,97.5609756097561,0,100,0.0959439687222662,0.101058588716809,0,0.0280620369208649,0,19.0109365217455,-1.4126101732254,-0.143809095025063,-0.839047253131866
"327",12103,2012,0,1,1,90.9090909090909,0,100,0.023551023291962,0.0254705687578004,0,0.00688837260637582,0,4.93631485961953,-1.91749250888824,-0.288069814443588,-0.323230087757111
"328",12103,2013,2,0,2,0,95.2380952380952,100,0.0489344523011426,0,1.21138703815869,0.0143123299764183,19.7617016608716,0,-1.57737147808075,-1.7744859457016,0.673879265785217
"329",12103,2014,0,2,2,95.2380952380952,0,100,0.0472466986369327,0.0485660863019354,0,0.013819025850594,0,9.73648639309696,-1.47941648960114,0.0235059298574924,-0.411246329545975
"330",12103,2015,0,1,1,90.9090909090909,0,100,0.0245573536995653,0.0258257792928902,0,0.00718250717288834,0,4.93717978661277,-1.92167794704437,-0.636279582977295,-0.531418561935425
"331",12103,2016,0,0,0,0,0,100,0,0,0,0,0,0,-2.66984057426453,-2.27897453308105,-1.37525868415833
"332",12103,2017,0,0,0,0,0,100,0,0,0,0,0,0,-2.83840227127075,-2.34968543052673,-1.42817986011505
"333",12103,2018,0,0,0,0,0,100,0,0,0,0,0,0,-2.48179411888123,-0.953482747077942,-0.264731079339981
"334",12104,2010,0,0,0,0,0,100,0,0,0,0,0,0,-2.51001071929932,-1.82798564434052,-1.06557989120483
"335",12104,2011,0,0,0,0,0,100,0,0,0,0,0,0,-2.46536111831665,-1.99148297309875,-1.22574961185455
"336",12104,2012,0,4,4,97.5609756097561,0,100,0.0758567066810794,0.0906597765236509,0,0.0221899902032311,0,18.9037080142669,-1.03016173839569,-0.0576833337545395,-0.871040105819702
"337",12104,2013,0,1,1,90.9090909090909,0,100,0.0186947336935185,0.0223558605888534,0,0.00546872034997688,0,4.92757052187114,-2.24197030067444,-1.38617360591888,-1.22009694576263
"338",12104,2014,0,0,0,0,0,100,0,0,0,0,0,0,-2.85289525985718,-1.94518160820007,-1.20205044746399
"339",12104,2015,0,0,0,0,0,100,0,0,0,0,0,0,-2.70772624015808,-1.61148571968079,-0.886242747306824
"340",12104,2016,0,4,4,97.5609756097561,0,100,0.0632701159424875,0.0700513125864696,0,0.0185097421325567,0,18.6037053977579,-1.50217342376709,-0.631817102432251,-1.31948161125183
"341",12104,2017,0,0,0,0,0,100,0,0,0,0,0,0,-2.74619674682617,-2.05662417411804,-1.23888385295868
"342",12104,2018,0,2,2,95.2380952380952,0,100,0.0307403821029495,0.0324091328936494,0,0.00899324632789668,0,9.61023702712241,-2.18974471092224,-1.27327942848206,-1.36976385116577
"343",12105,2010,0,0,0,0,0,100,0,0,0,0,0,0,-2.8078351020813,-2.05851745605469,-1.17256510257721
"344",12105,2011,0,15,15,99.3377483443709,0,100,0.133201907451315,0.151071094056863,0,0.0389760048746063,0,50.3554258895609,-0.284707337617874,0.686540544033051,-1.18312561511993
"345",12105,2012,0,3,3,96.7741935483871,0,100,0.0272131058317686,0.0301080880360494,0,0.00796274200075399,0,13.658371842644,-1.8182657957077,-1.2863894701004,-1.60220444202423
"346",12105,2013,0,3,3,96.7741935483871,0,100,0.0257906998736256,0.0304009890455103,0,0.00754663735207615,0,13.6701518999002,-2.42197036743164,-1.50321829319,-1.89690756797791
"347",12105,2014,0,0,0,0,0,100,0,0,0,0,0,0,-3.96543312072754,-3.07485365867615,-2.61737990379333
"348",12105,2015,2,8,10,79.2079207920792,19.8019801980198,100,0.0817721663900042,0.0782464960240999,0.150251671549846,0.0239277029204674,18.2278676498977,31.5264707658745,-1.61124873161316,-0.69607150554657,-0.89937037229538
"349",12105,2016,1,2,3,64.5161290322581,32.258064516129,100,0.0253419045285983,0.0204706195433005,0.0774533343660445,0.00741534633759082,9.5497324062236,9.39664133368443,-2.76253700256348,-1.99752509593964,-1.54561293125153
"350",12105,2017,1,4,5,78.4313725490196,19.6078431372549,100,0.0421084545355016,0.0416922900532619,0.0707163566933032,0.0123214496279305,9.50894292681267,17.760306503786,-2.79112958908081,-1.49563717842102,-1.52276229858398
"351",12105,2018,3,1,4,24.390243902439,73.1707317073171,100,0.035369746487342,0.00999290503742343,0.478392600861107,0.0103494980387643,28.0714017713074,4.84081553805528,-2.36075711250305,-2.00859642028809,-0.242610350251198
"352",12201,2010,1,0,1,0,90.9090909090909,100,0.0357513138607844,0,1000,0.0104531986005811,9.99996348107187,0,0.803649127483368,-1.01797723770142,0.801935732364655
"353",12201,2011,0,0,0,0,0,100,0,0,0,0,0,0,-0.291618227958679,-0.725631713867188,-0.308655261993408
"354",12201,2012,0,0,0,0,0,100,0,0,0,0,0,0,-0.311535596847534,-0.615602135658264,-0.192964673042297
"355",12201,2013,0,0,0,0,0,100,0,0,0,0,0,0,-0.427148401737213,-0.685937762260437,-0.221906155347824
"356",12201,2014,0,1,1,90.9090909090909,0,100,0.0338741912536838,0.0344815696010482,0,0.00990487849579504,0,4.95280046658873,1.00950682163239,0.475419282913208,-0.144763201475143
"357",12201,2015,1,1,2,47.6190476190476,47.6190476190476,100,0.0696112213288782,0.0352845700575138,1000,0.0203539192393692,9.99996348107187,4.95386471449777,1.33998012542725,0.336526989936829,1.51352775096893
"358",12201,2016,0,1,1,90.9090909090909,0,100,0.0367768747011879,0.0379924774894571,0,0.010752747245725,0,4.95712480202738,0.661200046539307,0.197621718049049,-0.190158516168594
"359",12201,2017,0,0,0,0,0,100,0,0,0,0,0,0,-0.682303786277771,-1.2928638458252,-0.616692304611206
"360",12201,2018,0,1,1,90.9090909090909,0,100,0.0354346054356685,0.0367904050623597,0,0.0103606900218645,0,4.95573631958986,0.3699551820755,-0.505491137504578,-0.50754326581955
"361",12202,2010,0,0,0,0,0,100,0,0,0,0,0,0,-0.981155574321747,-1.15848982334137,-0.511571526527405
"362",12202,2011,0,2,2,95.2380952380952,0,100,0.0737164129593454,0.0773365299099029,0,0.0215530042277362,0,9.83287942400043,0.115290999412537,-0.431051135063171,-0.753350257873535
"363",12202,2012,0,0,0,0,0,100,0,0,0,0,0,0,-1.31838297843933,-1.72899389266968,-0.96881490945816
"364",12202,2013,0,0,0,0,0,100,0,0,0,0,0,0,-0.978309631347656,-1.57069373130798,-0.820937633514404
"365",12202,2014,0,0,0,0,0,100,0,0,0,0,0,0,-1.03855609893799,-1.38841903209686,-0.706469774246216
"366",12202,2015,0,1,1,90.9090909090909,0,100,0.0322882696716283,0.0362963231824616,0,0.00944157485487158,0,4.95513918852001,-0.088817872107029,-0.663152992725372,-0.646636247634888
"367",12202,2016,0,1,1,90.9090909090909,0,100,0.0300381484485296,0.0323614122520307,0,0.00878416384759297,0,4.94973927400877,0.187080547213554,-0.350659757852554,-0.503315031528473
"368",12202,2017,0,0,0,0,0,100,0,0,0,0,0,0,-0.66052258014679,-0.968824446201324,-0.357414752244949
"369",12202,2018,0,0,0,0,0,100,0,0,0,0,0,0,-0.735296308994293,-1.0167099237442,-0.343293219804764
"370",12203,2010,0,0,0,0,0,100,0,0,0,0,0,0,-0.883851647377014,-1.08989298343658,-0.396841764450073
"371",12203,2011,0,0,0,0,0,100,0,0,0,0,0,0,-0.615602314472198,-0.877436995506287,-0.286742657423019
"372",12203,2012,0,2,2,95.2380952380952,0,100,0.104378685872345,0.113372257808514,0,0.0305047496504545,0,9.88539041970196,1.37709951400757,0.612792015075684,-0.248960018157959
"373",12203,2013,0,0,0,0,0,100,0,0,0,0,0,0,-0.481231659650803,-0.810387790203094,-0.230506658554077
"374",12203,2014,0,0,0,0,0,100,0,0,0,0,0,0,-0.619769752025604,-0.944485723972321,-0.331000834703445
"375",12203,2015,2,0,2,0,95.2380952380952,100,0.0874852368662788,0,19.8019801980198,0.0255737237756067,19.98525717472,0,1.15893614292145,-0.983766555786133,1.75505948066711
"376",12203,2016,0,0,0,0,0,100,0,0,0,0,0,0,-0.594875335693359,-1.12976217269897,-0.48196142911911
"377",12203,2017,0,0,0,0,0,100,0,0,0,0,0,0,-0.490390241146088,-1.00581848621368,-0.38250458240509
"378",12203,2018,1,0,1,0,90.9090909090909,100,0.0440315265730263,0,1000,0.012871210656948,9.99996348107187,0,0.909577131271362,-0.845597982406616,1.2061425447464
"379",12300,2010,0,2,2,95.2380952380952,0,100,0.0325197964260744,0.035517039299604,0,0.00951358336210082,0,9.64312594572163,-1.26387655735016,-0.294606298208237,-0.491169571876526
"380",12300,2011,0,3,3,96.7741935483871,0,100,0.044006982441214,0.0471764872387602,0,0.0128747090182447,0,14.1151372464233,-0.956021010875702,0.388115167617798,-0.355572491884232
"381",12300,2012,1,0,1,0,90.9090909090909,100,0.0143944955449036,0,0.347101700798334,0.00421129486238286,9.89588400299808,0,-1.74847173690796,-1.13479721546173,1.09792733192444
"382",12300,2013,0,5,5,98.0392156862745,0,100,0.0715195033685686,0.0755047492487277,0,0.0209240043999912,0,22.5468428143747,-0.737952470779419,0.808396995067596,-0.364596843719482
"383",12300,2014,1,1,2,47.6190476190476,47.6190476190476,100,0.0271772363468359,0.0148895936629889,0.171791788352517,0.00795123119976715,9.79184739814611,4.89203557873051,-1.73063933849335,-0.783061385154724,0.708994626998901
"384",12300,2015,0,3,3,96.7741935483871,0,100,0.0402031599683735,0.0433269305758149,0,0.0117622818614896,0,14.0415415804929,-1.66519284248352,0.0752665400505066,-0.470995932817459
"385",12300,2016,1,2,3,64.5161290322581,32.258064516129,100,0.0382355565185251,0.0272364532690553,0.263782643102084,0.0111868253259777,9.86344673269923,9.53962205761498,-1.79366719722748,-0.533969640731812,0.544971764087677
"386",12300,2017,0,2,2,95.2380952380952,0,100,0.0239834034847885,0.026332767178839,0,0.00701712967325646,0,9.52457397506509,-2.06060147285461,-0.665124416351318,-0.679062128067017
"387",12300,2018,1,2,3,64.5161290322581,32.258064516129,100,0.0340016547471977,0.0251822565820123,0.144071459443884,0.00994848191259085,9.75278750695407,9.50393052966211,-1.9421614408493,-0.995341956615448,0.0920058637857437
"388",980100,2010,0,0,0,0,0,100,0,0,0,0,0,0,-0.153686046600342,-0.0373819097876549,-0.00753710698336363
"389",980100,2011,12,0,12,0,99.1735537190083,100,12000,0,12000,120,119.994741485589,0,5.07850694656372,-0.0373819097876549,8.06893539428711
"390",980100,2012,0,2,2,95.2380952380952,0,100,2000,2000,0,20,0,9.99999342790836,2.58768677711487,3.16981959342957,-0.00753710698336363
"391",980100,2013,0,1,1,90.9090909090909,0,100,1000,1000,0,10,0,4.99999835697655,1.57208967208862,1.81156301498413,-0.00753710698336363
"392",980100,2014,0,1,1,90.9090909090909,0,100,1000,1000,0,10,0,4.99999835697655,1.57208967208862,1.81156301498413,-0.00753710698336363
"393",980100,2015,0,0,0,0,0,100,0,0,0,0,0,0,-0.153686046600342,-0.0373819097876549,-0.00753710698336363
"394",980100,2016,0,0,0,0,0,100,0,0,0,0,0,0,-0.153686046600342,-0.0373819097876549,-0.00753710698336363
"395",980100,2017,0,0,0,0,0,100,0,0,0,0,0,0,-0.153686046600342,-0.0373819097876549,-0.00753710698336363
"396",980100,2018,0,3,3,96.7741935483871,0,100,3000,3000,0,30,0,14.9999852127987,3.21062183380127,4.04591369628906,-0.00753710698336363
